CustomerID,Name,Age,Gender,Email,City,AccountType,Balance,JoinDate,LoanStatus
C6484,Sana,38.0,male,,Lahore,Current ,92224.0,2022-09-13,Pending
C6485,Zoya,31.0,M,user5485@mail.com,Karachi,Current,70690.0,2020-12-22,Approved
C6486,Sana,59.0,Female,,Karachi,Current,18889.0,2024-01-29,approved
C6487,Ali,18.0,Female,user5487mail.com,Karachi,,33205.0,2016-02-14,Pending
C6488,Ahmed,41.0,F,user5488@mail.com,Lahore ,Current ,23316.0,2020-11-11,Rejected
C6489,Sana,20.0,male,,Karachi,Current,16304.0,2020-08-08,Approved
C6490,Ahmed,35.0,,user5490@mail.com,Islamabad,Current ,15066.0,2016-11-23,
C6491,Zoya,31.0,Male,,Lahore,Saving,97162.0,2024-09-28,Approved
C6492,Sana,52.0,male,user5492@mail.com,Lahore ,Saving,,2020-04-20,approved
C6493,Ahmed,44.0,Male,user5493@mail.com,Karachi,,,2017-07-01,approved
C6494,Sana,55.0,Female,,Karachi,Current ,23266.0,2019-09-03,
C6495,Sara,57.0,Female,,Islamabad,Saving,35133.0,2023-10-11,Pending
C6496,Sara,24.0,male,user5496@mail.com,Lahore,Current,36898.0,2015-08-05,Pending
C6497,Sara,54.0,Female,,Karachi,saving,3099.0,2019-06-25,approved
C6498,Sana,30.0,Male,user5498mail.com,Karachi,Current ,63519.0,2015-09-27,approved
C6499,Zoya,28.0,F,,Karachi,saving,70679.0,2022-02-11,Approved
C6500,Sana,40.0,,user5500mail.com,Karachi,saving,13293.0,2023-07-07,Approved
C6501,Ali,43.0,M,,Lahore,Current,51774.0,2020-12-12,Approved
C6502,Ahmed,42.0,,user5502@mail.com,,Saving,70114.0,2015-11-30,Pending
C6503,Ali,26.0,Female,,Lahore,saving,83505.0,2019-05-30,approved
C6504,Ali ,25.0,Female,user5504@mail.com,Lahore,saving,39344.0,2015-05-04,Pending
C6505,Ahmed,48.0,Female,user5505mail.com,Lahore,Saving,4944.0,2023-10-21,
C6506,Ali,21.0,F,,Lahore ,Saving,60607.0,2016-03-05,Pending
C6507,Ali,62.0,,user5507@mail.com,Lahore,saving,42201.0,2024-07-10,Rejected
C6508,Ali ,61.0,Male,,Lahore,Current,18758.0,2015-06-12,
C6509,Zoya,25.0,Female,user5509mail.com,Islamabad,,76106.0,2016-07-12,Approved
C6510,Sara,41.0,,user5510mail.com,Islamabad,,48489.0,2016-06-03,Pending
C6511,Ahmed,38.0,Female,user5511mail.com,Lahore ,Current,27711.0,2020-09-21,Rejected
C6512,Ali,62.0,M,user5512@mail.com,Islamabad,saving,52728.0,2024-05-27,Rejected
C6513,Zoya,25.0,F,user5513@mail.com,Islamabad,saving,82397.0,2023-08-31,Pending
C6514,Ali ,63.0,,user5514mail.com,,,57246.0,2020-01-04,
C6515,,60.0,M,user5515@mail.com,Islamabad,Current ,73358.0,2016-09-02,Pending
C6516,Ali,52.0,Male,user5516@mail.com,Karachi,saving,71160.0,2017-03-27,approved
C6517,Ahmed,47.0,male,user5517mail.com,Islamabad,,24979.0,2015-04-13,
C6518,Sara,49.0,Male,user5518mail.com,Karachi,Saving,51461.0,2022-06-15,approved
C6519,Sara,60.0,Male,user5519mail.com,Karachi,saving,6019.0,2023-11-19,Approved
C6520,,30.0,Female,user5520@mail.com,,,32038.0,2024-08-13,approved
C6521,Zoya,63.0,male,user5521@mail.com,Lahore,saving,67046.0,2020-03-02,Approved
C6522,Ali,57.0,M,user5522@mail.com,Islamabad,Saving,59724.0,2016-11-13,Pending
C6523,Zoya,27.0,F,user5523@mail.com,Karachi,Current ,55997.0,2023-11-29,Pending
C6524,Ali,22.0,,user5524@mail.com,Karachi,Current,82544.0,2018-08-26,Approved
C6525,,32.0,F,user5525mail.com,Lahore ,saving,22322.0,2022-07-07,Approved
C6526,Sara,58.0,Female,user5526mail.com,Lahore ,,40557.0,2017-06-22,Approved
C6527,Sana,42.0,F,user5527mail.com,Islamabad,Current,,2023-12-19,Rejected
C6528,Sara,28.0,F,user5528@mail.com,Islamabad,Saving,1001.0,2016-12-05,approved
C6529,Ahmed,60.0,Male,user5529mail.com,Karachi,Current,37519.0,2021-04-30,Pending
C6530,Sana,43.0,M,,,,14888.0,2016-01-03,Pending
C6531,Sana,24.0,F,user5531@mail.com,Karachi,saving,11385.0,2019-10-04,Rejected
C6532,Ahmed,20.0,F,user5532@mail.com,Karachi,saving,86809.0,2020-09-09,Pending
C6533,Ali,20.0,male,,Karachi,,13934.0,2022-12-18,
C6534,Ali,45.0,F,user5534mail.com,Islamabad,saving,55492.0,2023-04-28,Rejected
C6535,,34.0,M,user5535mail.com,,saving,67380.0,2022-01-15,
C6536,Sara,54.0,M,user5536@mail.com,Karachi,Current ,94202.0,2017-06-23,Pending
C6537,Sana,49.0,M,user5537@mail.com,,Current ,56521.0,2023-12-02,
C6538,,56.0,,user5538mail.com,,Current ,11635.0,2017-03-23,approved
C6539,,33.0,M,user5539mail.com,Karachi,saving,52550.0,2015-02-26,approved
C6540,Sara,44.0,M,user5540mail.com,,Current,10320.0,2016-03-17,Pending
C6541,Zoya,42.0,Male,user5541mail.com,Lahore,Current ,12797.0,2015-03-15,Rejected
C6542,Ali,35.0,male,,Islamabad,Current ,28925.0,2015-04-23,Rejected
C6543,Ali ,,Male,user5543mail.com,Karachi,Current ,37300.0,2017-11-25,Pending
C6544,Ali ,18.0,,user5544@mail.com,Islamabad,,34884.0,2023-05-10,Approved
C6545,Zoya,61.0,Male,user5545@mail.com,,saving,46842.0,2017-09-22,approved
C6546,Sana,28.0,,,,Current,54708.0,2022-01-19,Pending
C6547,Ali,20.0,Male,,Karachi,Saving,95142.0,2021-11-18,
C6548,Sana,27.0,Male,user5548@mail.com,Karachi,Saving,85483.0,2017-03-28,Approved
C6549,,28.0,Male,,Lahore ,Current ,14898.0,2021-12-13,Pending
C6550,Sara,47.0,Male,user5550mail.com,,Saving,79955.0,2021-02-13,Rejected
C6551,Sana,19.0,,user5551@mail.com,Karachi,Current,8654.0,2024-06-18,approved
C6552,Ahmed,41.0,M,user5552mail.com,,Current,9172.0,2017-06-18,
C6553,,,M,user5553@mail.com,Islamabad,Current ,71338.0,2021-07-31,Approved
C6554,Ali,29.0,,user5554mail.com,Lahore ,,18319.0,2015-05-12,Rejected
C6555,Zoya,20.0,M,,Lahore,Current ,84584.0,2016-08-24,approved
C6556,,56.0,F,user5556mail.com,Lahore ,Saving,5334.0,2017-08-27,Rejected
C6557,Ahmed,26.0,Male,,Lahore,Current,,2019-02-04,Rejected
C6558,,24.0,F,user5558@mail.com,Lahore,saving,57372.0,2017-01-12,
C6559,Ali,39.0,F,user5559mail.com,Islamabad,Saving,64258.0,2015-10-30,
C6560,Sara,19.0,male,user5560mail.com,,,38164.0,2020-07-21,Pending
C6561,,19.0,F,user5561@mail.com,Karachi,Current ,24770.0,2021-10-12,Pending
C6562,,32.0,male,user5562@mail.com,Lahore,Current,67923.0,2015-10-18,
C6563,Ali,55.0,,user5563mail.com,Karachi,Current,29754.0,2019-05-28,Rejected
C6564,,59.0,Female,,Lahore,Saving,63018.0,2018-11-08,Pending
C6565,,40.0,,,Karachi,Current,,2022-11-02,
C6566,Ali,34.0,Female,user5566mail.com,Lahore ,Current ,,2019-11-11,Pending
C6567,Sara,57.0,F,,Islamabad,Saving,34910.0,2021-11-02,Approved
C6568,Ali ,27.0,male,user5568@mail.com,Lahore,,7171.0,2020-09-10,Rejected
C6569,,54.0,M,user5569@mail.com,Islamabad,saving,8777.0,2015-07-06,Pending
C6570,Sana,24.0,Male,user5570@mail.com,Karachi,Current ,35629.0,2024-05-16,Approved
C6571,,34.0,M,user5571@mail.com,Karachi,Saving,94591.0,2018-01-13,Rejected
C6572,Sara,47.0,male,,Islamabad,Current,39013.0,2022-08-31,
C6573,Zoya,51.0,Male,user5573@mail.com,Lahore,,81031.0,2017-08-28,Rejected
C6574,Sana,24.0,,,Lahore,,18630.0,2023-05-02,Pending
C6575,Ahmed,46.0,Male,user5575mail.com,Islamabad,Current,69722.0,2021-06-28,Rejected
C6576,,49.0,F,,Lahore ,Saving,86635.0,2022-03-16,Rejected
C6577,Ali ,,Female,user5577@mail.com,Islamabad,Current,88731.0,2019-07-02,approved
C6578,,42.0,M,user5578mail.com,,Saving,33688.0,2015-03-08,Pending
C6579,Ali ,61.0,Female,user5579@mail.com,Karachi,Saving,40764.0,2023-07-20,
C6580,Sana,30.0,Male,user5580@mail.com,Lahore ,saving,,2020-07-04,Rejected
C6581,Zoya,24.0,male,,Karachi,saving,36771.0,2024-05-07,Approved
C6582,Sana,43.0,,user5582@mail.com,Lahore ,saving,34665.0,2022-12-27,Pending
C6583,Zoya,49.0,male,user5583mail.com,Karachi,Saving,84501.0,2018-10-26,Rejected
C6584,Sana,28.0,M,user5584@mail.com,Karachi,Current ,15745.0,2024-07-11,approved
C6585,Zoya,59.0,F,,,saving,44551.0,2021-06-12,
C6586,,44.0,F,user5586@mail.com,Lahore,,50158.0,2019-08-08,Pending
C6587,Zoya,38.0,,user5587mail.com,Lahore ,Current,93771.0,2023-06-09,Approved
C6588,Sara,61.0,,user5588@mail.com,Karachi,Current,82305.0,2023-01-11,
C6589,,35.0,male,user5589@mail.com,Lahore ,Current,96090.0,2024-10-23,
C6590,Sara,60.0,Female,user5590@mail.com,Lahore,Saving,38774.0,2017-12-07,Approved
C6591,Sara,59.0,,user5591@mail.com,Karachi,Current,11895.0,2018-10-22,approved
C6592,Sana,33.0,male,user5592mail.com,Lahore,saving,27494.0,2019-01-09,
C6593,Ali ,55.0,Female,user5593mail.com,,saving,61812.0,2022-11-04,Pending
C6594,Ali ,23.0,Male,user5594@mail.com,Karachi,Saving,25217.0,2016-05-23,
C6595,Zoya,36.0,M,,Islamabad,Current ,60120.0,2019-04-28,approved
C6596,Sara,,,,,,14011.0,2021-10-09,
C6597,Ali ,37.0,Female,user5597mail.com,Islamabad,,79891.0,2015-09-05,approved
C6598,Sana,41.0,Female,user5598mail.com,Karachi,Saving,97058.0,2017-04-12,
C6599,Sana,55.0,male,,Lahore ,Current ,72464.0,2024-08-12,Rejected
C6600,Ahmed,48.0,M,,Karachi,Current ,19174.0,2023-03-26,approved
C6601,,30.0,,,Islamabad,Current ,83513.0,2022-02-15,Rejected
C6602,Ali,41.0,Male,user5602@mail.com,Lahore,Current,7072.0,2024-12-25,Pending
C6603,Sana,,F,user5603mail.com,Karachi,Current ,17739.0,2019-05-04,approved
C6604,Sana,34.0,F,user5604mail.com,,,37475.0,2017-08-01,Approved
C6605,Sara,48.0,,user5605mail.com,Lahore ,Current,34955.0,2015-08-02,Rejected
C6606,,46.0,M,user5606mail.com,,,49635.0,2024-12-16,Rejected
C6607,Ali,43.0,Female,,Karachi,Saving,47181.0,2017-09-05,Pending
C6608,Sana,23.0,M,,Lahore ,Saving,,2023-03-29,approved
C6609,Sara,25.0,Male,user5609@mail.com,Lahore,Saving,27326.0,2019-05-13,Pending
C6610,Ali ,21.0,M,,Islamabad,Current,72516.0,2024-08-31,approved
C6611,Ali,56.0,M,,Karachi,Current,63427.0,2022-09-30,
C6612,,50.0,Female,user5612@mail.com,,,63059.0,2017-09-01,Pending
C6613,Ali ,60.0,F,user5613@mail.com,Lahore,saving,2974.0,2020-09-10,
C6614,Ali ,59.0,M,user5614mail.com,Lahore ,,99491.0,2024-02-11,Approved
C6615,Ali,53.0,male,user5615@mail.com,Lahore,Saving,65274.0,2018-01-06,approved
C6616,,37.0,Female,user5616@mail.com,,Current ,31671.0,2015-04-26,Rejected
C6617,,38.0,F,,Lahore ,Current,73502.0,2024-01-30,
C6618,Ahmed,51.0,F,user5618mail.com,Karachi,,94116.0,2020-07-10,Rejected
C6619,Ali ,27.0,,user5619mail.com,,,37902.0,2024-09-23,
C6620,Zoya,44.0,male,,Lahore,Saving,52197.0,2023-10-06,approved
C6621,Ahmed,41.0,F,,,Saving,,2016-12-12,Approved
C6622,Sana,45.0,Female,,Karachi,Current ,50590.0,2016-04-21,Approved
C6623,Ali,27.0,,user5623@mail.com,Lahore,Current ,79935.0,2022-10-07,approved
C6624,Ali,20.0,male,user5624@mail.com,Lahore,,64931.0,2021-01-07,
C6625,Ahmed,21.0,,user5625mail.com,Lahore ,,29969.0,2020-09-09,Pending
C6626,Zoya,28.0,M,user5626@mail.com,Karachi,Current,89356.0,2022-09-22,Pending
C6627,Ali,23.0,M,user5627mail.com,Karachi,,64472.0,2017-07-05,Approved
C6628,Sana,29.0,Female,user5628@mail.com,Karachi,,92740.0,2016-12-01,Rejected
C6629,Ali ,,F,,Lahore ,Saving,92338.0,2017-08-13,Approved
C6630,Sana,56.0,male,user5630@mail.com,Lahore ,Current,57446.0,2018-07-15,Pending
C6631,Ahmed,35.0,male,user5631mail.com,Karachi,Saving,17292.0,2016-02-26,Approved
C6632,Sara,34.0,M,user5632mail.com,,Current,52461.0,2024-03-23,Pending
C6633,,63.0,M,user5633@mail.com,Lahore,Current ,87815.0,2015-03-27,
C6634,Ali ,55.0,F,,,saving,30105.0,2022-04-04,Approved
C6635,Ali ,64.0,male,user5635@mail.com,Lahore,Current ,22488.0,2019-05-23,approved
C6636,Sana,,male,,Lahore,Current,61482.0,2023-04-06,Approved
C6637,Sara,36.0,male,,Islamabad,,68420.0,2016-08-31,Pending
C6638,Sara,54.0,F,user5638mail.com,Islamabad,Current ,35402.0,2023-03-06,Rejected
C6639,Ali ,51.0,M,,Islamabad,Saving,19539.0,2018-12-20,approved
C6640,Sara,52.0,,,Lahore,Current ,26059.0,2021-12-17,Rejected
C6641,Ahmed,51.0,male,user5641mail.com,Lahore ,,82721.0,2017-02-15,approved
C6642,Sana,58.0,F,user5642@mail.com,,Current,84180.0,2020-06-06,approved
C6643,Ali,46.0,M,user5643mail.com,Lahore ,saving,63779.0,2024-08-01,Approved
C6644,Zoya,25.0,Female,,Karachi,Current ,9643.0,2017-10-04,Approved
C6645,Ali ,63.0,Male,,Karachi,Current ,68916.0,2021-08-06,approved
C6646,Ali,62.0,Female,,Karachi,,3807.0,2022-09-06,
C6647,Sara,42.0,Female,user5647@mail.com,Lahore ,Saving,91133.0,2015-09-02,Approved
C6648,Sara,25.0,Female,user5648@mail.com,Islamabad,,13635.0,2019-02-20,Approved
C6649,,61.0,F,,Lahore,Current ,96531.0,2015-11-24,
C6650,Zoya,24.0,male,user5650@mail.com,Lahore ,saving,79622.0,2016-11-16,
C6651,Sara,24.0,M,,Karachi,Current ,55253.0,2018-04-04,
C6652,Ahmed,45.0,M,user5652@mail.com,Karachi,Saving,10997.0,2015-08-25,Pending
C6653,Sana,28.0,Female,,Lahore ,Saving,,2020-08-03,Rejected
C6654,Zoya,44.0,,user5654@mail.com,Karachi,saving,10696.0,2015-05-17,approved
C6655,Ali,40.0,F,user5655@mail.com,Karachi,Saving,76844.0,2019-04-04,Approved
C6656,,46.0,Female,user5656mail.com,Islamabad,saving,73497.0,2018-01-27,Approved
C6657,,56.0,Male,user5657@mail.com,Lahore ,Current ,74636.0,2015-09-03,Rejected
C6658,Sara,26.0,Male,,Karachi,,97663.0,2017-10-29,Pending
C6659,Sara,52.0,,,Karachi,Saving,63907.0,2023-01-19,Rejected
C6660,Ali ,39.0,M,user5660mail.com,Lahore,,24271.0,2024-03-05,
C6661,Ali,39.0,Male,user5661mail.com,Lahore,,63050.0,2022-12-15,
C6662,Ali,41.0,Male,user5662mail.com,,Current ,85525.0,2018-05-23,approved
C6663,Ali ,27.0,male,,Islamabad,Current ,69004.0,2016-11-25,
C6664,Zoya,59.0,male,,Lahore ,,82717.0,2016-08-16,Rejected
C6665,Ahmed,40.0,M,user5665@mail.com,Karachi,Current,90890.0,2017-04-27,approved
C6666,,38.0,male,user5666@mail.com,Islamabad,,8884.0,2018-05-28,
C6667,Sana,48.0,,user5667@mail.com,Lahore ,saving,53116.0,2017-07-08,approved
C6668,Sara,49.0,,user5668@mail.com,Lahore ,Current,67681.0,2021-06-16,
C6669,Ali ,48.0,Male,user5669@mail.com,,,61937.0,2019-02-19,Approved
C6670,Ali,48.0,F,,Lahore,Saving,65589.0,2017-04-18,Rejected
C6671,,,F,,Karachi,,68921.0,2023-11-19,Approved
C6672,Ali,36.0,Female,user5672@mail.com,,saving,,2015-03-11,Approved
C6673,Sara,37.0,,user5673mail.com,Karachi,Current,70118.0,2024-12-07,Pending
C6674,Zoya,28.0,F,user5674@mail.com,Karachi,Saving,88079.0,2019-06-29,Pending
C6675,,59.0,Male,,Karachi,saving,58881.0,2024-10-26,
C6676,Ali ,62.0,Female,,Karachi,Saving,9571.0,2022-01-28,Pending
C6677,Ahmed,32.0,,user5677mail.com,,saving,41189.0,2021-05-26,approved
C6678,Sana,19.0,Female,user5678@mail.com,Karachi,saving,3931.0,2022-06-23,
C6679,,53.0,F,,Karachi,Saving,25120.0,2015-10-12,
C6680,,62.0,Female,user5680mail.com,Lahore ,saving,96153.0,2015-07-18,approved
C6681,,53.0,M,user5681mail.com,Lahore ,saving,50338.0,2015-01-14,Pending
C6682,Ali ,63.0,Male,user5682@mail.com,Lahore,Saving,82308.0,2024-01-30,
C6683,,58.0,Male,,Lahore,Current,7423.0,2016-06-10,Rejected
C6684,Ali ,27.0,Male,,Islamabad,Current,97449.0,2015-06-04,approved
C6685,Ali ,40.0,Female,user5685mail.com,Lahore,,48536.0,2018-02-17,Pending
C6686,Ali,22.0,M,,Lahore,saving,44700.0,2016-08-19,Rejected
C6687,Zoya,57.0,F,user5687mail.com,,,43146.0,2018-02-26,
C6688,Sara,52.0,M,user5688@mail.com,Karachi,Current ,,2023-08-13,Rejected
C6689,Sana,61.0,Male,,Lahore,,25569.0,2024-02-01,Rejected
C6690,Sara,56.0,Male,user5690mail.com,Karachi,Saving,41820.0,2017-03-21,Pending
C6691,Sara,43.0,Male,user5691@mail.com,Karachi,Current,18141.0,2023-11-22,Pending
C6692,Sara,20.0,M,,Karachi,,60539.0,2019-01-01,approved
C6693,Ahmed,35.0,F,user5693mail.com,Lahore ,saving,8586.0,2017-08-13,Pending
C6694,Sara,58.0,M,,Lahore,Current ,37081.0,2019-09-02,
C6695,Sara,18.0,male,user5695mail.com,Karachi,Current,26183.0,2022-07-12,
C6696,Sana,22.0,Male,,Karachi,,84245.0,2015-03-29,Pending
C6697,,45.0,Female,,Karachi,,61129.0,2017-10-05,Rejected
C6698,Ali,26.0,F,,,saving,99680.0,2024-02-13,Pending
C6699,Ali,22.0,M,user5699@mail.com,Karachi,saving,78149.0,2022-04-26,approved
C6700,Ahmed,28.0,Male,user5700@mail.com,Lahore ,Current ,,2020-07-29,Approved
C6701,Sara,62.0,Male,user5701mail.com,Karachi,Saving,61093.0,2017-09-07,Pending
C6702,,46.0,M,user5702mail.com,Islamabad,Current,95624.0,2021-01-26,Rejected
C6703,Zoya,55.0,Male,user5703@mail.com,Lahore ,Current,74899.0,2022-05-04,Pending
C6704,Ali ,27.0,Male,user5704mail.com,Karachi,,57345.0,2023-12-06,Pending
C6705,Ahmed,40.0,,user5705@mail.com,Lahore ,Current ,13271.0,2018-06-09,approved
C6706,Zoya,42.0,Male,,Lahore ,Current,13938.0,2019-10-01,approved
C6707,Ahmed,59.0,,user5707@mail.com,Karachi,,46629.0,2015-05-29,Approved
C6708,Ali ,49.0,Female,user5708@mail.com,,,3928.0,2015-04-28,
C6709,Ali ,42.0,,user5709@mail.com,Lahore,Saving,14685.0,2015-08-31,Approved
C6710,Ahmed,53.0,M,user5710@mail.com,Karachi,Current,88160.0,2016-05-11,approved
C6711,Zoya,29.0,Female,,,saving,17187.0,2021-12-23,Approved
C6712,Sara,64.0,male,,Lahore,,,2018-06-22,Approved
C6713,Zoya,64.0,Male,,,,25360.0,2020-01-13,Pending
C6714,Ali ,49.0,Male,user5714@mail.com,,,98747.0,2022-10-12,Approved
C6715,Sana,42.0,M,user5715@mail.com,Lahore,Current ,15728.0,2023-04-12,
C6716,Ali ,52.0,Male,user5716mail.com,Islamabad,Saving,12732.0,2018-08-25,
C6717,Sana,27.0,,,,Current,55783.0,2017-02-27,approved
C6718,Sana,64.0,Male,user5718@mail.com,,Current ,15254.0,2019-04-22,Pending
C6719,Zoya,63.0,F,user5719@mail.com,Islamabad,Current ,27371.0,2024-03-31,
C6720,,20.0,M,,Lahore ,Current,58018.0,2016-08-07,Pending
C6721,Sara,36.0,Female,user5721mail.com,Lahore ,saving,65624.0,2023-01-06,Rejected
C6722,Ali,26.0,F,user5722@mail.com,Lahore ,Current ,70010.0,2018-07-15,Rejected
C6723,Sana,64.0,F,user5723@mail.com,Islamabad,Saving,52704.0,2022-08-18,
C6724,Ahmed,33.0,Female,,Karachi,Saving,56932.0,2015-04-07,Pending
C6725,Sara,61.0,M,user5725mail.com,,Current,53827.0,2023-05-26,
C6726,Ali ,45.0,Female,user5726@mail.com,Karachi,saving,,2022-05-18,Pending
C6727,Ali ,37.0,Female,user5727@mail.com,Lahore ,Current,40005.0,2019-03-18,Approved
C6728,Ahmed,32.0,,user5728mail.com,Karachi,saving,41866.0,2020-10-29,approved
C6729,Ahmed,59.0,M,,Islamabad,,66789.0,2024-07-11,Approved
C6730,Sara,33.0,M,user5730mail.com,Karachi,Saving,93724.0,2015-12-17,
C6731,,63.0,M,,Islamabad,Current,29084.0,2019-03-15,approved
C6732,Zoya,32.0,M,user5732@mail.com,Lahore,Saving,44205.0,2018-03-26,
C6733,Ahmed,21.0,male,,Karachi,Current,97422.0,2021-12-18,Approved
C6734,Ali ,18.0,Female,,Lahore,Saving,43500.0,2024-02-28,Rejected
C6735,Sana,28.0,,user5735mail.com,,Current,70606.0,2024-08-13,Rejected
C6736,Ali ,56.0,Male,,,Current ,26428.0,2023-07-01,Rejected
C6737,Sara,60.0,M,user5737mail.com,Karachi,Current ,18939.0,2018-10-31,Pending
C6738,Zoya,32.0,M,user5738@mail.com,Karachi,saving,71963.0,2016-01-15,Rejected
C6739,Ahmed,26.0,Male,user5739@mail.com,Lahore ,Current ,75045.0,2017-12-14,Pending
C6740,Sana,39.0,male,user5740mail.com,Lahore,,86208.0,2020-09-11,approved
C6741,Zoya,63.0,M,user5741@mail.com,,Current,21603.0,2016-01-28,Approved
C6742,Ahmed,37.0,male,,Lahore,,21790.0,2021-04-19,Pending
C6743,Ali ,37.0,Female,user5743@mail.com,,Current,66483.0,2023-04-17,Pending
C6744,,22.0,Female,,,Current ,40525.0,2020-12-04,Approved
C6745,Sana,64.0,Female,user5745@mail.com,Lahore,Current,92868.0,2024-05-09,Approved
C6746,Ali,56.0,F,user5746mail.com,Karachi,,92231.0,2018-10-12,Approved
C6747,Sana,29.0,Female,user5747@mail.com,Lahore,Saving,50105.0,2021-08-30,approved
C6748,,21.0,M,user5748mail.com,Lahore ,Current,92398.0,2023-08-03,Pending
C6749,Ahmed,47.0,Male,,Karachi,Saving,,2021-03-10,Pending
C6750,Sana,52.0,Male,,Karachi,saving,40436.0,2019-10-09,Approved
C6751,Sara,50.0,,,Karachi,Saving,30059.0,2021-05-13,approved
C6752,Ali,23.0,,user5752@mail.com,Karachi,Current ,77078.0,2022-02-07,Pending
C6753,Ali,63.0,,,Lahore,,62573.0,2020-08-08,
C6754,Zoya,26.0,male,,Islamabad,Current,54252.0,2022-11-07,approved
C6755,Ahmed,54.0,F,user5755@mail.com,Karachi,saving,14598.0,2021-12-16,
C6756,,23.0,male,user5756mail.com,Karachi,,89579.0,2015-03-14,Approved
C6757,Zoya,50.0,male,user5757@mail.com,Islamabad,Saving,43858.0,2017-11-16,approved
C6758,Ali ,33.0,Female,,Karachi,saving,91249.0,2017-10-20,
C6759,Sara,63.0,F,,Karachi,,,2022-02-22,Pending
C6760,,55.0,M,,Karachi,Current,63903.0,2023-07-03,approved
C6761,Ali,26.0,Male,user5761@mail.com,Lahore,Current ,26620.0,2024-08-02,Rejected
C6762,Sana,40.0,Female,user5762@mail.com,Lahore ,Current,4225.0,2018-01-24,Rejected
C6763,Sana,31.0,,user5763mail.com,Karachi,Current ,25235.0,2023-07-02,approved
C6764,Ahmed,27.0,,,Karachi,saving,23604.0,2021-03-28,Approved
C6765,Ali,41.0,,user5765@mail.com,Lahore ,Current ,33370.0,2016-12-17,Pending
C6766,Ahmed,32.0,F,,Karachi,saving,40234.0,2018-04-28,Rejected
C6767,Ali,56.0,F,user5767@mail.com,,,49582.0,2015-03-20,Rejected
C6768,Sana,46.0,F,user5768@mail.com,Lahore ,Saving,85596.0,2021-06-02,
C6769,,40.0,Male,user5769@mail.com,Karachi,,91498.0,2021-07-10,Rejected
C6770,Ahmed,55.0,F,user5770@mail.com,Lahore ,Saving,51880.0,2022-01-09,approved
C6771,Sana,48.0,male,user5771mail.com,Karachi,,14737.0,2021-09-06,
C6772,,21.0,M,user5772mail.com,,Current,90470.0,2020-06-15,Approved
C6773,Sana,28.0,Male,,Islamabad,Current ,78858.0,2023-10-27,
C6774,Sana,47.0,M,user5774@mail.com,,Current ,71570.0,2015-08-10,approved
C6775,,44.0,F,user5775mail.com,,,28912.0,2019-10-16,
C6776,Ali,26.0,Male,,Lahore,saving,46679.0,2020-12-06,Pending
C6777,Ali ,55.0,Male,user5777@mail.com,Karachi,Current,34216.0,2020-08-22,approved
C6778,,60.0,male,user5778@mail.com,Islamabad,Current,51834.0,2018-05-27,Rejected
C6779,Sana,21.0,M,user5779@mail.com,,Current ,57428.0,2020-11-09,Rejected
C6780,Ali,57.0,Female,user5780@mail.com,Lahore,saving,77463.0,2018-05-24,approved
C6781,Sana,63.0,Male,,Karachi,Saving,27967.0,2017-06-25,Approved
C6782,,34.0,M,user5782@mail.com,Karachi,saving,,2016-07-11,Rejected
C6783,,20.0,,user5783@mail.com,Karachi,Current ,24918.0,2018-07-21,Approved
C6784,Sana,38.0,F,user5784@mail.com,Karachi,saving,85843.0,2023-01-18,approved
C6785,Zoya,45.0,male,user5785@mail.com,Lahore ,,20510.0,2023-09-09,Approved
C6786,Ahmed,20.0,Female,,Lahore,Saving,50869.0,2017-10-18,
C6787,Ali,50.0,F,user5787@mail.com,Islamabad,saving,46982.0,2015-10-02,approved
C6788,Zoya,51.0,,user5788mail.com,Lahore,,70974.0,2019-07-23,approved
C6789,Zoya,50.0,M,user5789@mail.com,Karachi,Current ,33494.0,2021-11-05,
C6790,Ali,40.0,Male,user5790mail.com,Islamabad,Current ,,2018-06-01,Pending
C6791,,47.0,F,user5791mail.com,Islamabad,saving,90282.0,2015-03-25,Rejected
C6792,Ali,50.0,,,Lahore ,Saving,68318.0,2023-11-30,Approved
C6793,Ahmed,,male,,Lahore ,Current,67615.0,2022-08-25,approved
C6794,Ali ,39.0,,user5794@mail.com,Karachi,saving,46939.0,2018-05-27,Pending
